"","Day","Day_f","Jar","Block","Temp","Temp_f","Trt","Rep","Species","PredComp","Dens"
"272",10,"10",27,"A",19,19,"TetraP.cau",3,"Tetra","Yes",421
"273",10,"10",27,"A",19,19,"TetraP.cau",3,"P.cau","Yes",82
"274",10,"10",79,"A",22,22,"Glauc",1,"Glauc","No",522
"275",10,"10",80,"A",22,22,"Glauc",2,"Glauc","No",1413
"276",10,"10",81,"A",22,22,"Glauc",3,"Glauc","No",1683
"277",10,"10",97,"A",22,22,"GlaucP.cau",1,"Glauc","Yes",958
"278",10,"10",97,"A",22,22,"GlaucP.cau",1,"P.cau","Yes",108
"279",10,"10",98,"A",22,22,"GlaucP.cau",2,"Glauc","Yes",995
"280",10,"10",98,"A",22,22,"GlaucP.cau",2,"P.cau","Yes",135
"281",10,"10",99,"A",22,22,"GlaucP.cau",3,"Glauc","Yes",1060
"282",10,"10",99,"A",22,22,"GlaucP.cau",3,"P.cau","Yes",160
"283",10,"10",85,"A",22,22,"P.cau",1,"P.cau","No",187
"284",10,"10",86,"A",22,22,"P.cau",2,"P.cau","No",209
"285",10,"10",87,"A",22,22,"P.cau",3,"P.cau","No",147
"286",10,"10",73,"A",22,22,"Tetra",1,"Tetra","No",2845
"287",10,"10",74,"A",22,22,"Tetra",2,"Tetra","No",1995
"288",10,"10",75,"A",22,22,"Tetra",3,"Tetra","No",2023
"289",10,"10",91,"A",22,22,"TetraP.cau",1,"Tetra","Yes",3023
"290",10,"10",91,"A",22,22,"TetraP.cau",1,"P.cau","Yes",43
"291",10,"10",92,"A",22,22,"TetraP.cau",2,"Tetra","Yes",608
"292",10,"10",92,"A",22,22,"TetraP.cau",2,"P.cau","Yes",116
"293",10,"10",93,"A",22,22,"TetraP.cau",3,"Tetra","Yes",690
"294",10,"10",93,"A",22,22,"TetraP.cau",3,"P.cau","Yes",179
"295",10,"10",145,"A",25,25,"Glauc",1,"Glauc","No",447
"296",10,"10",146,"A",25,25,"Glauc",2,"Glauc","No",819
"297",10,"10",147,"A",25,25,"Glauc",3,"Glauc","No",952
"298",10,"10",163,"A",25,25,"GlaucP.cau",1,"Glauc","Yes",402
"299",10,"10",163,"A",25,25,"GlaucP.cau",1,"P.cau","Yes",81
"300",10,"10",164,"A",25,25,"GlaucP.cau",2,"Glauc","Yes",1028
"301",10,"10",164,"A",25,25,"GlaucP.cau",2,"P.cau","Yes",369
"302",10,"10",165,"A",25,25,"GlaucP.cau",3,"Glauc","Yes",717
"303",10,"10",165,"A",25,25,"GlaucP.cau",3,"P.cau","Yes",261
"304",10,"10",151,"A",25,25,"P.cau",1,"P.cau","No",186
"305",10,"10",152,"A",25,25,"P.cau",2,"P.cau","No",190
"306",10,"10",153,"A",25,25,"P.cau",3,"P.cau","No",211
"307",10,"10",139,"A",25,25,"Tetra",1,"Tetra","No",1383
"308",10,"10",140,"A",25,25,"Tetra",2,"Tetra","No",1155
"309",10,"10",141,"A",25,25,"Tetra",3,"Tetra","No",1434
"310",10,"10",157,"A",25,25,"TetraP.cau",1,"Tetra","Yes",493
"311",10,"10",157,"A",25,25,"TetraP.cau",1,"P.cau","Yes",168
"312",10,"10",158,"A",25,25,"TetraP.cau",2,"Tetra","Yes",581
"313",10,"10",158,"A",25,25,"TetraP.cau",2,"P.cau","Yes",298
"314",10,"10",159,"A",25,25,"TetraP.cau",3,"Tetra","Yes",822
"315",10,"10",159,"A",25,25,"TetraP.cau",3,"P.cau","Yes",263
"316",10,"10",16,"B",19,19,"Glauc",4,"Glauc","No",1166
"317",10,"10",17,"B",19,19,"Glauc",5,"Glauc","No",888
"318",10,"10",18,"B",19,19,"Glauc",6,"Glauc","No",854
"319",10,"10",34,"B",19,19,"GlaucP.cau",4,"Glauc","Yes",845
"320",10,"10",34,"B",19,19,"GlaucP.cau",4,"P.cau","Yes",18
"321",10,"10",35,"B",19,19,"GlaucP.cau",5,"Glauc","Yes",1042
"322",10,"10",35,"B",19,19,"GlaucP.cau",5,"P.cau","Yes",106
"323",10,"10",36,"B",19,19,"GlaucP.cau",6,"Glauc","Yes",1086
"324",10,"10",36,"B",19,19,"GlaucP.cau",6,"P.cau","Yes",41
"325",10,"10",22,"B",19,19,"P.cau",4,"P.cau","No",29
"326",10,"10",23,"B",19,19,"P.cau",5,"P.cau","No",93
"327",10,"10",24,"B",19,19,"P.cau",6,"P.cau","No",145
"328",10,"10",10,"B",19,19,"Tetra",4,"Tetra","No",1690
"329",10,"10",11,"B",19,19,"Tetra",5,"Tetra","No",1935
"330",10,"10",12,"B",19,19,"Tetra",6,"Tetra","No",1125
"331",10,"10",28,"B",19,19,"TetraP.cau",4,"Tetra","Yes",327
"332",10,"10",28,"B",19,19,"TetraP.cau",4,"P.cau","Yes",38
"333",10,"10",29,"B",19,19,"TetraP.cau",5,"Tetra","Yes",1078
"334",10,"10",29,"B",19,19,"TetraP.cau",5,"P.cau","Yes",99
"335",10,"10",30,"B",19,19,"TetraP.cau",6,"Tetra","Yes",589
"336",10,"10",30,"B",19,19,"TetraP.cau",6,"P.cau","Yes",51
"337",10,"10",82,"B",22,22,"Glauc",4,"Glauc","No",732
"338",10,"10",83,"B",22,22,"Glauc",5,"Glauc","No",1413
"339",10,"10",84,"B",22,22,"Glauc",6,"Glauc","No",1657
"340",10,"10",100,"B",22,22,"GlaucP.cau",4,"Glauc","Yes",1100
"341",10,"10",100,"B",22,22,"GlaucP.cau",4,"P.cau","Yes",50
"342",10,"10",101,"B",22,22,"GlaucP.cau",5,"Glauc","Yes",1474
"343",10,"10",101,"B",22,22,"GlaucP.cau",5,"P.cau","Yes",60
"344",10,"10",102,"B",22,22,"GlaucP.cau",6,"Glauc","Yes",1018
"345",10,"10",102,"B",22,22,"GlaucP.cau",6,"P.cau","Yes",94
"346",10,"10",88,"B",22,22,"P.cau",4,"P.cau","No",68
"347",10,"10",89,"B",22,22,"P.cau",5,"P.cau","No",199
"348",10,"10",90,"B",22,22,"P.cau",6,"P.cau","No",191
"349",10,"10",76,"B",22,22,"Tetra",4,"Tetra","No",1423
"350",10,"10",77,"B",22,22,"Tetra",5,"Tetra","No",1857
"351",10,"10",78,"B",22,22,"Tetra",6,"Tetra","No",1841
"352",10,"10",94,"B",22,22,"TetraP.cau",4,"Tetra","Yes",891
"353",10,"10",94,"B",22,22,"TetraP.cau",4,"P.cau","Yes",87
"354",10,"10",95,"B",22,22,"TetraP.cau",5,"Tetra","Yes",1594
"355",10,"10",95,"B",22,22,"TetraP.cau",5,"P.cau","Yes",99
"356",10,"10",96,"B",22,22,"TetraP.cau",6,"Tetra","Yes",193
"357",10,"10",96,"B",22,22,"TetraP.cau",6,"P.cau","Yes",94
"358",10,"10",148,"B",25,25,"Glauc",4,"Glauc","No",373
"359",10,"10",149,"B",25,25,"Glauc",5,"Glauc","No",521
"360",10,"10",150,"B",25,25,"Glauc",6,"Glauc","No",520
"361",10,"10",166,"B",25,25,"GlaucP.cau",4,"Glauc","Yes",686
"362",10,"10",166,"B",25,25,"GlaucP.cau",4,"P.cau","Yes",169
"363",10,"10",167,"B",25,25,"GlaucP.cau",5,"Glauc","Yes",488
"364",10,"10",167,"B",25,25,"GlaucP.cau",5,"P.cau","Yes",161
"365",10,"10",168,"B",25,25,"GlaucP.cau",6,"Glauc","Yes",386
"366",10,"10",168,"B",25,25,"GlaucP.cau",6,"P.cau","Yes",83
"367",10,"10",154,"B",25,25,"P.cau",4,"P.cau","No",165
"368",10,"10",155,"B",25,25,"P.cau",5,"P.cau","No",201
"369",10,"10",156,"B",25,25,"P.cau",6,"P.cau","No",287
"370",10,"10",142,"B",25,25,"Tetra",4,"Tetra","No",733
"371",10,"10",143,"B",25,25,"Tetra",5,"Tetra","No",2010
"372",10,"10",144,"B",25,25,"Tetra",6,"Tetra","No",1712
"373",10,"10",160,"B",25,25,"TetraP.cau",4,"Tetra","Yes",442
"374",10,"10",160,"B",25,25,"TetraP.cau",4,"P.cau","Yes",81
"375",10,"10",161,"B",25,25,"TetraP.cau",5,"Tetra","Yes",512
"376",10,"10",161,"B",25,25,"TetraP.cau",5,"P.cau","Yes",177
"377",10,"10",162,"B",25,25,"TetraP.cau",6,"Tetra","Yes",626
"378",10,"10",162,"B",25,25,"TetraP.cau",6,"P.cau","Yes",144
"379",15,"15",13,"A",19,19,"Glauc",1,"Glauc","No",1254
"380",15,"15",14,"A",19,19,"Glauc",2,"Glauc","No",1668
"381",15,"15",15,"A",19,19,"Glauc",3,"Glauc","No",2499
"382",15,"15",31,"A",19,19,"GlaucP.cau",1,"Glauc","Yes",866
"383",15,"15",31,"A",19,19,"GlaucP.cau",1,"P.cau","Yes",107
"384",15,"15",32,"A",19,19,"GlaucP.cau",2,"Glauc","Yes",836
"385",15,"15",32,"A",19,19,"GlaucP.cau",2,"P.cau","Yes",131
"386",15,"15",33,"A",19,19,"GlaucP.cau",3,"Glauc","Yes",853
"387",15,"15",33,"A",19,19,"GlaucP.cau",3,"P.cau","Yes",71
"388",15,"15",19,"A",19,19,"P.cau",1,"P.cau","No",17
"389",15,"15",20,"A",19,19,"P.cau",2,"P.cau","No",65
"390",15,"15",21,"A",19,19,"P.cau",3,"P.cau","No",56
"391",15,"15",7,"A",19,19,"Tetra",1,"Tetra","No",1499
"392",15,"15",8,"A",19,19,"Tetra",2,"Tetra","No",2037
"393",15,"15",9,"A",19,19,"Tetra",3,"Tetra","No",1940
"394",15,"15",25,"A",19,19,"TetraP.cau",1,"Tetra","Yes",2166
"395",15,"15",25,"A",19,19,"TetraP.cau",1,"P.cau","Yes",2.84758
"396",15,"15",26,"A",19,19,"TetraP.cau",2,"Tetra","Yes",801
"397",15,"15",26,"A",19,19,"TetraP.cau",2,"P.cau","Yes",57
"398",15,"15",27,"A",19,19,"TetraP.cau",3,"Tetra","Yes",590
"399",15,"15",27,"A",19,19,"TetraP.cau",3,"P.cau","Yes",81
"400",15,"15",79,"A",22,22,"Glauc",1,"Glauc","No",1295
"401",15,"15",80,"A",22,22,"Glauc",2,"Glauc","No",1612
"402",15,"15",81,"A",22,22,"Glauc",3,"Glauc","No",2134
"403",15,"15",97,"A",22,22,"GlaucP.cau",1,"Glauc","Yes",775
"404",15,"15",97,"A",22,22,"GlaucP.cau",1,"P.cau","Yes",157
"405",15,"15",98,"A",22,22,"GlaucP.cau",2,"Glauc","Yes",1063
"406",15,"15",98,"A",22,22,"GlaucP.cau",2,"P.cau","Yes",167
"407",15,"15",99,"A",22,22,"GlaucP.cau",3,"Glauc","Yes",1064
"408",15,"15",99,"A",22,22,"GlaucP.cau",3,"P.cau","Yes",193
"409",15,"15",85,"A",22,22,"P.cau",1,"P.cau","No",63
"410",15,"15",86,"A",22,22,"P.cau",2,"P.cau","No",227
"411",15,"15",87,"A",22,22,"P.cau",3,"P.cau","No",167
"412",15,"15",73,"A",22,22,"Tetra",1,"Tetra","No",2879
"413",15,"15",74,"A",22,22,"Tetra",2,"Tetra","No",2101
"414",15,"15",75,"A",22,22,"Tetra",3,"Tetra","No",2234
"415",15,"15",91,"A",22,22,"TetraP.cau",1,"Tetra","Yes",3318
"416",15,"15",91,"A",22,22,"TetraP.cau",1,"P.cau","Yes",4.47187
"417",15,"15",92,"A",22,22,"TetraP.cau",2,"Tetra","Yes",805
"418",15,"15",92,"A",22,22,"TetraP.cau",2,"P.cau","Yes",99
"419",15,"15",93,"A",22,22,"TetraP.cau",3,"Tetra","Yes",728
"420",15,"15",93,"A",22,22,"TetraP.cau",3,"P.cau","Yes",166
"421",15,"15",145,"A",25,25,"Glauc",1,"Glauc","No",523
"422",15,"15",146,"A",25,25,"Glauc",2,"Glauc","No",1137
"423",15,"15",147,"A",25,25,"Glauc",3,"Glauc","No",1047
"424",15,"15",163,"A",25,25,"GlaucP.cau",1,"Glauc","Yes",454
"425",15,"15",163,"A",25,25,"GlaucP.cau",1,"P.cau","Yes",121
"426",15,"15",164,"A",25,25,"GlaucP.cau",2,"Glauc","Yes",985
"427",15,"15",164,"A",25,25,"GlaucP.cau",2,"P.cau","Yes",196
"428",15,"15",165,"A",25,25,"GlaucP.cau",3,"Glauc","Yes",536
"429",15,"15",165,"A",25,25,"GlaucP.cau",3,"P.cau","Yes",108
"430",15,"15",151,"A",25,25,"P.cau",1,"P.cau","No",145
"431",15,"15",152,"A",25,25,"P.cau",2,"P.cau","No",220
"432",15,"15",153,"A",25,25,"P.cau",3,"P.cau","No",34
"433",15,"15",139,"A",25,25,"Tetra",1,"Tetra","No",1585
"434",15,"15",140,"A",25,25,"Tetra",2,"Tetra","No",912
"435",15,"15",141,"A",25,25,"Tetra",3,"Tetra","No",1467
"436",15,"15",157,"A",25,25,"TetraP.cau",1,"Tetra","Yes",530
"437",15,"15",157,"A",25,25,"TetraP.cau",1,"P.cau","Yes",114
"438",15,"15",158,"A",25,25,"TetraP.cau",2,"Tetra","Yes",434
"439",15,"15",158,"A",25,25,"TetraP.cau",2,"P.cau","Yes",99
"440",15,"15",159,"A",25,25,"TetraP.cau",3,"Tetra","Yes",543
"441",15,"15",159,"A",25,25,"TetraP.cau",3,"P.cau","Yes",170
"442",15,"15",16,"B",19,19,"Glauc",4,"Glauc","No",1263
"443",15,"15",17,"B",19,19,"Glauc",5,"Glauc","No",1740
"444",15,"15",18,"B",19,19,"Glauc",6,"Glauc","No",1529
"445",15,"15",34,"B",19,19,"GlaucP.cau",4,"Glauc","Yes",946
"446",15,"15",34,"B",19,19,"GlaucP.cau",4,"P.cau","Yes",18
"447",15,"15",35,"B",19,19,"GlaucP.cau",5,"Glauc","Yes",912
"448",15,"15",35,"B",19,19,"GlaucP.cau",5,"P.cau","Yes",90
"449",15,"15",36,"B",19,19,"GlaucP.cau",6,"Glauc","Yes",1209
"450",15,"15",36,"B",19,19,"GlaucP.cau",6,"P.cau","Yes",118
"451",15,"15",22,"B",19,19,"P.cau",4,"P.cau","No",51
"452",15,"15",23,"B",19,19,"P.cau",5,"P.cau","No",161
"453",15,"15",24,"B",19,19,"P.cau",6,"P.cau","No",118
"454",15,"15",10,"B",19,19,"Tetra",4,"Tetra","No",1891
"455",15,"15",11,"B",19,19,"Tetra",5,"Tetra","No",2109
"456",15,"15",12,"B",19,19,"Tetra",6,"Tetra","No",1147
"457",15,"15",28,"B",19,19,"TetraP.cau",4,"Tetra","Yes",464
"458",15,"15",28,"B",19,19,"TetraP.cau",4,"P.cau","Yes",75
"459",15,"15",29,"B",19,19,"TetraP.cau",5,"Tetra","Yes",1093
"460",15,"15",29,"B",19,19,"TetraP.cau",5,"P.cau","Yes",105
"461",15,"15",30,"B",19,19,"TetraP.cau",6,"Tetra","Yes",691
"462",15,"15",30,"B",19,19,"TetraP.cau",6,"P.cau","Yes",71
"463",15,"15",82,"B",22,22,"Glauc",4,"Glauc","No",1036
"464",15,"15",83,"B",22,22,"Glauc",5,"Glauc","No",1703
"465",15,"15",84,"B",22,22,"Glauc",6,"Glauc","No",1678
"466",15,"15",100,"B",22,22,"GlaucP.cau",4,"Glauc","Yes",824
"467",15,"15",100,"B",22,22,"GlaucP.cau",4,"P.cau","Yes",24
"468",15,"15",101,"B",22,22,"GlaucP.cau",5,"Glauc","Yes",1055
"469",15,"15",101,"B",22,22,"GlaucP.cau",5,"P.cau","Yes",76
"470",15,"15",102,"B",22,22,"GlaucP.cau",6,"Glauc","Yes",1083
"471",15,"15",102,"B",22,22,"GlaucP.cau",6,"P.cau","Yes",56
"472",15,"15",88,"B",22,22,"P.cau",4,"P.cau","No",36
"473",15,"15",89,"B",22,22,"P.cau",5,"P.cau","No",114
"474",15,"15",90,"B",22,22,"P.cau",6,"P.cau","No",248
"475",15,"15",76,"B",22,22,"Tetra",4,"Tetra","No",1682
"476",15,"15",77,"B",22,22,"Tetra",5,"Tetra","No",1836
"477",15,"15",78,"B",22,22,"Tetra",6,"Tetra","No",1448
"478",15,"15",94,"B",22,22,"TetraP.cau",4,"Tetra","Yes",793
"479",15,"15",94,"B",22,22,"TetraP.cau",4,"P.cau","Yes",113
"480",15,"15",95,"B",22,22,"TetraP.cau",5,"Tetra","Yes",1159
"481",15,"15",95,"B",22,22,"TetraP.cau",5,"P.cau","Yes",203
"482",15,"15",96,"B",22,22,"TetraP.cau",6,"Tetra","Yes",321
"483",15,"15",96,"B",22,22,"TetraP.cau",6,"P.cau","Yes",144
"484",15,"15",148,"B",25,25,"Glauc",4,"Glauc","No",487
"485",15,"15",149,"B",25,25,"Glauc",5,"Glauc","No",853
"486",15,"15",150,"B",25,25,"Glauc",6,"Glauc","No",606
"487",15,"15",166,"B",25,25,"GlaucP.cau",4,"Glauc","Yes",316
"488",15,"15",166,"B",25,25,"GlaucP.cau",4,"P.cau","Yes",73
"489",15,"15",167,"B",25,25,"GlaucP.cau",5,"Glauc","Yes",595
"490",15,"15",167,"B",25,25,"GlaucP.cau",5,"P.cau","Yes",153
"491",15,"15",168,"B",25,25,"GlaucP.cau",6,"Glauc","Yes",566
"492",15,"15",168,"B",25,25,"GlaucP.cau",6,"P.cau","Yes",170
"493",15,"15",154,"B",25,25,"P.cau",4,"P.cau","No",65
"494",15,"15",155,"B",25,25,"P.cau",5,"P.cau","No",208
"495",15,"15",156,"B",25,25,"P.cau",6,"P.cau","No",232
"496",15,"15",142,"B",25,25,"Tetra",4,"Tetra","No",972
"497",15,"15",143,"B",25,25,"Tetra",5,"Tetra","No",1934
"498",15,"15",144,"B",25,25,"Tetra",6,"Tetra","No",2052
"499",15,"15",160,"B",25,25,"TetraP.cau",4,"Tetra","Yes",611
"500",15,"15",160,"B",25,25,"TetraP.cau",4,"P.cau","Yes",130
"501",15,"15",161,"B",25,25,"TetraP.cau",5,"Tetra","Yes",263
"502",15,"15",161,"B",25,25,"TetraP.cau",5,"P.cau","Yes",62
"503",15,"15",162,"B",25,25,"TetraP.cau",6,"Tetra","Yes",640
"504",15,"15",162,"B",25,25,"TetraP.cau",6,"P.cau","Yes",161
"505",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"506",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"507",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"508",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"509",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"510",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"511",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"512",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"513",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"514",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"515",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"516",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"517",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"518",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"519",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"520",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"521",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"522",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"523",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"524",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"525",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"526",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"527",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"528",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"529",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"530",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"531",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"532",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"533",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"534",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"535",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"536",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"537",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"538",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"539",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"540",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"541",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"542",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"543",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"544",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"545",NA,NA,NA,"",NA,NA,"",NA,"","",NA
"546",NA,NA,NA,"",NA,NA,"",NA,"","",NA
