"Day","Day_f","Jar","Temp","Temp_f","Trt","Rep","Strain","PredComp","Strain_day","Temp_Day","Block","Count","Freq","Dens","lnDens"
5,"5",102,22,"22","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_5","22_5","B",2477,NA,82566.6666666667,11.3213734381611
5,"5",102,22,"22","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_5","22_5","B",5177,NA,172566.666666667,12.058544709067
5,"5",133,25,"25","Control","1","VFL1-1","Control","VFL1-1_5","25_5","A",452,NA,15066.6666666667,9.62030644663113
5,"5",133,25,"25","Control","1","WT-mNG","Control","WT-mNG_5","25_5","A",615,NA,20500,9.92822894442457
5,"5",134,25,"25","Control","2","VFL1-1","Control","VFL1-1_5","25_5","A",567,NA,18900,9.84697010970096
5,"5",134,25,"25","Control","2","WT-mNG","Control","WT-mNG_5","25_5","A",2817,NA,93900,11.4499963147669
5,"5",135,25,"25","Control","3","VFL1-1","Control","VFL1-1_5","25_5","A",1126,NA,37533.3333333333,10.5330113486487
5,"5",135,25,"25","Control","3","WT-mNG","Control","WT-mNG_5","25_5","A",2158,NA,71933.3333333333,11.1835089448023
5,"5",136,25,"25","Control","4","VFL1-1","Control","VFL1-1_5","25_5","B",454,NA,15133.3333333333,9.62472117247334
5,"5",136,25,"25","Control","4","WT-mNG","Control","WT-mNG_5","25_5","B",935,NA,31166.6666666667,10.3471365116554
5,"5",137,25,"25","Control","5","VFL1-1","Control","VFL1-1_5","25_5","B",997,NA,33233.3333333333,10.4113387570999
5,"5",137,25,"25","Control","5","WT-mNG","Control","WT-mNG_5","25_5","B",2344,NA,78133.3333333333,11.2661848465698
5,"5",138,25,"25","Control","6","VFL1-1","Control","VFL1-1_5","25_5","B",539,NA,17966.6666666667,9.79632912530718
5,"5",138,25,"25","Control","6","WT-mNG","Control","WT-mNG_5","25_5","B",1270,NA,42333.3333333333,10.6533536985409
5,"5",139,25,"25","Tetra","1","VFL1-1","No","VFL1-1_5","25_5","A",1587,NA,52900,10.8761775212594
5,"5",139,25,"25","Tetra","1","WT-mNG","No","WT-mNG_5","25_5","A",3733,NA,124433.333333333,11.7315334126341
5,"5",140,25,"25","Tetra","2","VFL1-1","No","VFL1-1_5","25_5","A",1627,NA,54233.3333333333,10.9010694432135
5,"5",140,25,"25","Tetra","2","WT-mNG","No","WT-mNG_5","25_5","A",3101,NA,103366.666666667,11.5460474906722
5,"5",141,25,"25","Tetra","3","VFL1-1","No","VFL1-1_5","25_5","A",1919,NA,63966.6666666667,11.0661330263477
5,"5",141,25,"25","Tetra","3","WT-mNG","No","WT-mNG_5","25_5","A",3852,NA,128400,11.7629134583697
5,"5",142,25,"25","Tetra","4","VFL1-1","No","VFL1-1_5","25_5","B",2089,NA,69633.3333333333,11.1510130197117
5,"5",142,25,"25","Tetra","4","WT-mNG","No","WT-mNG_5","25_5","B",5692,NA,189733.333333333,12.153380127071
5,"5",143,25,"25","Tetra","5","VFL1-1","No","VFL1-1_5","25_5","B",1783,NA,59433.3333333333,10.9926273406164
5,"5",143,25,"25","Tetra","5","WT-mNG","No","WT-mNG_5","25_5","B",3069,NA,102300,11.535674727063
5,"5",144,25,"25","Tetra","6","VFL1-1","No","VFL1-1_5","25_5","B",1048,NA,34933.3333333333,10.4612253877455
5,"5",144,25,"25","Tetra","6","WT-mNG","No","WT-mNG_5","25_5","B",4495,NA,149833.333333333,11.9172855182857
5,"5",145,25,"25","Glauc","1","VFL1-1","No","VFL1-1_5","25_5","A",2288,NA,76266.6666666667,11.2420043616218
5,"5",145,25,"25","Glauc","1","WT-mNG","No","WT-mNG_5","25_5","A",2313,NA,77100,11.2528715296359
5,"5",146,25,"25","Glauc","2","VFL1-1","No","VFL1-1_5","25_5","A",2311,NA,77033.3333333333,11.2520064889034
5,"5",146,25,"25","Glauc","2","WT-mNG","No","WT-mNG_5","25_5","A",2751,NA,91700,11.4262885633105
5,"5",147,25,"25","Glauc","3","VFL1-1","No","VFL1-1_5","25_5","A",2630,NA,87666.6666666667,11.3813084292708
5,"5",147,25,"25","Glauc","3","WT-mNG","No","WT-mNG_5","25_5","A",2871,NA,95700,11.4689840267072
5,"5",148,25,"25","Glauc","4","VFL1-1","No","VFL1-1_5","25_5","B",2833,NA,94433.3333333333,11.4556599865755
5,"5",148,25,"25","Glauc","4","WT-mNG","No","WT-mNG_5","25_5","B",2804,NA,93466.6666666667,11.4453708444187
5,"5",149,25,"25","Glauc","5","VFL1-1","No","VFL1-1_5","25_5","B",1532,NA,51066.6666666667,10.8409068296742
5,"5",149,25,"25","Glauc","5","WT-mNG","No","WT-mNG_5","25_5","B",3557,NA,118566.666666667,11.6832391033065
5,"5",150,25,"25","Glauc","6","VFL1-1","No","VFL1-1_5","25_5","B",2479,NA,82633.3333333333,11.3221805309358
5,"5",150,25,"25","Glauc","6","WT-mNG","No","WT-mNG_5","25_5","B",2001,NA,66700,11.1079752242951
5,"5",151,25,"25","P.cau","1","VFL1-1","No","VFL1-1_5","25_5","A",1036,NA,34533.3333333333,10.4497092772491
5,"5",151,25,"25","P.cau","1","WT-mNG","No","WT-mNG_5","25_5","A",647,NA,21566.6666666667,9.97895055859755
5,"5",152,25,"25","P.cau","2","VFL1-1","No","VFL1-1_5","25_5","A",1178,NA,39266.6666666667,10.5781567281003
5,"5",152,25,"25","P.cau","2","WT-mNG","No","WT-mNG_5","25_5","A",709,NA,23633.3333333333,10.070455736074
5,"5",153,25,"25","P.cau","3","VFL1-1","No","VFL1-1_5","25_5","A",1374,NA,45800,10.7320612039251
5,"5",153,25,"25","P.cau","3","WT-mNG","No","WT-mNG_5","25_5","A",798,NA,26600,10.1887040880481
5,"5",154,25,"25","P.cau","4","VFL1-1","No","VFL1-1_5","25_5","B",697,NA,23233.3333333333,10.0533863487611
5,"5",154,25,"25","P.cau","4","WT-mNG","No","WT-mNG_5","25_5","B",563,NA,18766.6666666667,9.83989081000805
5,"5",155,25,"25","P.cau","5","VFL1-1","No","VFL1-1_5","25_5","B",1048,NA,34933.3333333333,10.4612253877455
5,"5",155,25,"25","P.cau","5","WT-mNG","No","WT-mNG_5","25_5","B",965,NA,32166.6666666667,10.3787170862586
5,"5",156,25,"25","P.cau","6","VFL1-1","No","VFL1-1_5","25_5","B",633,NA,21100,9.95707571170606
5,"5",156,25,"25","P.cau","6","WT-mNG","No","WT-mNG_5","25_5","B",456,NA,15200,9.62911649414402
5,"5",157,25,"25","TetraP.cau","1","VFL1-1","Yes","VFL1-1_5","25_5","A",2204,NA,73466.6666666667,11.2046006791154
5,"5",157,25,"25","TetraP.cau","1","WT-mNG","Yes","WT-mNG_5","25_5","A",987,NA,32900,10.4012583314283
5,"5",158,25,"25","TetraP.cau","2","VFL1-1","Yes","VFL1-1_5","25_5","A",1508,NA,50266.6666666667,10.8251173395892
5,"5",158,25,"25","TetraP.cau","2","WT-mNG","Yes","WT-mNG_5","25_5","A",707,NA,23566.6666666667,10.067630995131
5,"5",159,25,"25","TetraP.cau","3","VFL1-1","Yes","VFL1-1_5","25_5","A",2731,NA,91033.3333333333,11.4189920037205
5,"5",159,25,"25","TetraP.cau","3","WT-mNG","Yes","WT-mNG_5","25_5","A",1216,NA,40533.3333333333,10.6099046305944
5,"5",160,25,"25","TetraP.cau","4","VFL1-1","Yes","VFL1-1_5","25_5","B",786,NA,26200,10.1735528569597
5,"5",160,25,"25","TetraP.cau","4","WT-mNG","Yes","WT-mNG_5","25_5","B",615,NA,20500,9.92822894442457
5,"5",161,25,"25","TetraP.cau","5","VFL1-1","Yes","VFL1-1_5","25_5","B",463,NA,15433.3333333333,9.64434974412354
5,"5",161,25,"25","TetraP.cau","5","WT-mNG","Yes","WT-mNG_5","25_5","B",502,NA,16733.3333333333,9.72521777618227
5,"5",162,25,"25","TetraP.cau","6","VFL1-1","Yes","VFL1-1_5","25_5","B",1352,NA,45066.6666666667,10.7159203430258
5,"5",162,25,"25","TetraP.cau","6","WT-mNG","Yes","WT-mNG_5","25_5","B",835,NA,27833.3333333333,10.2340255496692
5,"5",163,25,"25","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_5","25_5","A",2949,NA,98300,11.4957894790235
5,"5",163,25,"25","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_5","25_5","A",1309,NA,43633.3333333333,10.6835995812255
5,"5",164,25,"25","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_5","25_5","A",4502,NA,150066.666666667,11.9188415824695
5,"5",164,25,"25","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_5","25_5","A",3863,NA,128766.666666667,11.7657650259411
5,"5",165,25,"25","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_5","25_5","A",2518,NA,83933.3333333333,11.3377900260709
5,"5",165,25,"25","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_5","25_5","A",1027,NA,34233.3333333333,10.4409843181169
5,"5",166,25,"25","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_5","25_5","B",2797,NA,93233.3333333333,11.442871316242
5,"5",166,25,"25","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_5","25_5","B",1933,NA,64433.3333333333,11.0734018963251
5,"5",167,25,"25","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_5","25_5","B",2107,NA,70233.3333333333,11.1595925492762
5,"5",167,25,"25","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_5","25_5","B",1190,NA,39666.6666666667,10.5882916931918
5,"5",168,25,"25","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_5","25_5","B",2890,NA,96333.3333333333,11.4755800589954
5,"5",168,25,"25","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_5","25_5","B",1563,NA,52100,10.8609394214152
10,"10",1,19,"19","Control","1","VFL1-1","Control","VFL1-1_10","19_10","A",255,NA,8500,9.04793908261736
10,"10",1,19,"19","Control","1","WT-mNG","Control","WT-mNG_10","19_10","A",1481,NA,49366.6666666667,10.807050967966
10,"10",2,19,"19","Control","2","VFL1-1","Control","VFL1-1_10","19_10","A",200,NA,6666.66666666667,8.80502525261914
10,"10",2,19,"19","Control","2","WT-mNG","Control","WT-mNG_10","19_10","A",1504,NA,50133.3333333333,10.8224613484393
10,"10",3,19,"19","Control","3","VFL1-1","Control","VFL1-1_10","19_10","A",353,NA,11766.6666666667,9.37311093647788
10,"10",3,19,"19","Control","3","WT-mNG","Control","WT-mNG_10","19_10","A",1605,NA,53500,10.8874556242982
10,"10",4,19,"19","Control","4","VFL1-1","Control","VFL1-1_10","19_10","B",299,NA,9966.66666666667,9.20710180012567
10,"10",4,19,"19","Control","4","WT-mNG","Control","WT-mNG_10","19_10","B",1603,NA,53433.3333333333,10.886208764664
10,"10",5,19,"19","Control","5","VFL1-1","Control","VFL1-1_10","19_10","B",155,NA,5166.66666666667,8.55017654389825
10,"10",5,19,"19","Control","5","WT-mNG","Control","WT-mNG_10","19_10","B",1281,NA,42700,10.6619776181462
10,"10",6,19,"19","Control","6","VFL1-1","Control","VFL1-1_10","19_10","B",284,NA,9466.66666666667,9.15563776370515
10,"10",6,19,"19","Control","6","WT-mNG","Control","WT-mNG_10","19_10","B",1667,NA,55566.6666666667,10.9253567763096
10,"10",7,19,"19","Tetra","1","VFL1-1","No","VFL1-1_10","19_10","A",604,NA,20133.3333333333,9.91018176289551
10,"10",7,19,"19","Tetra","1","WT-mNG","No","WT-mNG_10","19_10","A",1825,NA,60833.3333333333,11.0159096015576
10,"10",8,19,"19","Tetra","2","VFL1-1","No","VFL1-1_10","19_10","A",508,NA,16933.3333333333,9.73709839827289
10,"10",8,19,"19","Tetra","2","WT-mNG","No","WT-mNG_10","19_10","A",1446,NA,48200,10.7831350467114
10,"10",9,19,"19","Tetra","3","VFL1-1","No","VFL1-1_10","19_10","A",1201,NA,40033.3333333333,10.597492698272
10,"10",9,19,"19","Tetra","3","WT-mNG","No","WT-mNG_10","19_10","A",2293,NA,76433.3333333333,11.2441872633893
10,"10",10,19,"19","Tetra","4","VFL1-1","No","VFL1-1_10","19_10","B",1428,NA,47600,10.7706090484022
10,"10",10,19,"19","Tetra","4","WT-mNG","No","WT-mNG_10","19_10","B",5945,NA,198166.666666667,12.1968687526895
10,"10",11,19,"19","Tetra","5","VFL1-1","No","VFL1-1_10","19_10","B",900,NA,30000,10.3089859934221
10,"10",11,19,"19","Tetra","5","WT-mNG","No","WT-mNG_10","19_10","B",1602,NA,53400,10.8855847513647
10,"10",12,19,"19","Tetra","6","VFL1-1","No","VFL1-1_10","19_10","B",537,NA,17900,9.79261185619019
10,"10",12,19,"19","Tetra","6","WT-mNG","No","WT-mNG_10","19_10","B",1305,NA,43500,10.6805392053183
10,"10",13,19,"19","Glauc","1","VFL1-1","No","VFL1-1_10","19_10","A",1131,NA,37700,10.5374418982833
10,"10",13,19,"19","Glauc","1","WT-mNG","No","WT-mNG_10","19_10","A",783,NA,26100,10.1697289067531
10,"10",14,19,"19","Glauc","2","VFL1-1","No","VFL1-1_10","19_10","A",1799,NA,59966.6666666667,11.0015608070625
10,"10",14,19,"19","Glauc","2","WT-mNG","No","WT-mNG_10","19_10","A",829,NA,27633.3333333333,10.226814239979
10,"10",15,19,"19","Glauc","3","VFL1-1","No","VFL1-1_10","19_10","A",1571,NA,52366.6666666667,10.8660446315104
10,"10",15,19,"19","Glauc","3","WT-mNG","No","WT-mNG_10","19_10","A",862,NA,28733.3333333333,10.2658479701623
10,"10",16,19,"19","Glauc","4","VFL1-1","No","VFL1-1_10","19_10","B",910,NA,30333.3333333333,10.3200354633204
10,"10",16,19,"19","Glauc","4","WT-mNG","No","WT-mNG_10","19_10","B",879,NA,29300,10.2853769241156
10,"10",17,19,"19","Glauc","5","VFL1-1","No","VFL1-1_10","19_10","B",825,NA,27500,10.2219776466299
10,"10",17,19,"19","Glauc","5","WT-mNG","No","WT-mNG_10","19_10","B",1299,NA,43300,10.6759310084121
10,"10",18,19,"19","Glauc","6","VFL1-1","No","VFL1-1_10","19_10","B",1774,NA,59133.3333333333,10.9875669709823
10,"10",18,19,"19","Glauc","6","WT-mNG","No","WT-mNG_10","19_10","B",2153,NA,71766.6666666667,11.1811893286328
10,"10",19,19,"19","P.cau","1","VFL1-1","No","VFL1-1_10","19_10","A",433,NA,14433.3333333333,9.57736490698711
10,"10",19,19,"19","P.cau","1","WT-mNG","No","WT-mNG_10","19_10","A",959,NA,31966.6666666667,10.3724802543002
10,"10",20,19,"19","P.cau","2","VFL1-1","No","VFL1-1_10","19_10","A",718,NA,23933.3333333333,10.0830692482251
10,"10",20,19,"19","P.cau","2","WT-mNG","No","WT-mNG_10","19_10","A",1025,NA,34166.6666666667,10.4390350567569
10,"10",21,19,"19","P.cau","3","VFL1-1","No","VFL1-1_10","19_10","A",559,NA,18633.3333333333,9.83276103629801
10,"10",21,19,"19","P.cau","3","WT-mNG","No","WT-mNG_10","19_10","A",1058,NA,35266.6666666667,10.4707218647237
10,"10",22,19,"19","P.cau","4","VFL1-1","No","VFL1-1_10","19_10","B",801,NA,26700,10.1924562968705
10,"10",22,19,"19","P.cau","4","WT-mNG","No","WT-mNG_10","19_10","B",1830,NA,61000,11.0186455364637
10,"10",23,19,"19","P.cau","5","VFL1-1","No","VFL1-1_10","19_10","B",783,NA,26100,10.1697289067531
10,"10",23,19,"19","P.cau","5","WT-mNG","No","WT-mNG_10","19_10","B",1031,NA,34366.6666666667,10.4448714788767
10,"10",24,19,"19","P.cau","6","VFL1-1","No","VFL1-1_10","19_10","B",621,NA,20700,9.93793728726535
10,"10",24,19,"19","P.cau","6","WT-mNG","No","WT-mNG_10","19_10","B",943,NA,31433.3333333333,10.355655992809
10,"10",26,19,"19","TetraP.cau","2","VFL1-1","Yes","VFL1-1_10","19_10","A",1088,NA,36266.6666666667,10.4986818978851
10,"10",26,19,"19","TetraP.cau","2","WT-mNG","Yes","WT-mNG_10","19_10","A",436,NA,14533.3333333333,9.58426894564135
10,"10",27,19,"19","TetraP.cau","3","VFL1-1","Yes","VFL1-1_10","19_10","A",1065,NA,35500,10.4773161440809
10,"10",27,19,"19","TetraP.cau","3","WT-mNG","Yes","WT-mNG_10","19_10","A",1365,NA,45500,10.7254895827195
10,"10",28,19,"19","TetraP.cau","4","VFL1-1","Yes","VFL1-1_10","19_10","B",1061,NA,35366.6666666667,10.4735533107463
10,"10",28,19,"19","TetraP.cau","4","WT-mNG","Yes","WT-mNG_10","19_10","B",2147,NA,71566.6666666667,11.1783986680867
10,"10",29,19,"19","TetraP.cau","5","VFL1-1","Yes","VFL1-1_10","19_10","B",920,NA,30666.6666666667,10.3309641755271
10,"10",29,19,"19","TetraP.cau","5","WT-mNG","Yes","WT-mNG_10","19_10","B",760,NA,25333.3333333333,10.1399158035055
10,"10",30,19,"19","TetraP.cau","6","VFL1-1","Yes","VFL1-1_10","19_10","B",849,NA,28300,10.2506524186961
10,"10",30,19,"19","TetraP.cau","6","WT-mNG","Yes","WT-mNG_10","19_10","B",1385,NA,46166.6666666667,10.7400349763567
10,"10",31,19,"19","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_10","19_10","A",1445,NA,48166.6666666667,10.7824432588967
10,"10",31,19,"19","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_10","19_10","A",698,NA,23266.6666666667,10.0548199791014
10,"10",32,19,"19","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_10","19_10","A",981,NA,32700,10.3951609374575
10,"10",32,19,"19","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_10","19_10","A",611,NA,20366.6666666667,9.92170395512255
10,"10",33,19,"19","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_10","19_10","A",830,NA,27666.6666666667,10.2280197420357
10,"10",33,19,"19","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_10","19_10","A",586,NA,19533.3333333333,9.87992888012585
10,"10",34,19,"19","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_10","19_10","B",1561,NA,52033.3333333333,10.8596590361005
10,"10",34,19,"19","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_10","19_10","B",1595,NA,53166.6666666667,10.8812057211395
10,"10",35,19,"19","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_10","19_10","B",3299,NA,109966.666666667,11.607941662172
10,"10",35,19,"19","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_10","19_10","B",1142,NA,38066.6666666667,10.5471205568932
10,"10",36,19,"19","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_10","19_10","B",2462,NA,82066.6666666667,11.3152993892054
10,"10",36,19,"19","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_10","19_10","B",1392,NA,46400,10.7450762897062
10,"10",67,22,"22","Control","1","VFL1-1","Control","VFL1-1_10","22_10","A",216,NA,7200,8.88197518424887
10,"10",67,22,"22","Control","1","WT-mNG","Control","WT-mNG_10","22_10","A",2094,NA,69800,11.1534036152954
10,"10",68,22,"22","Control","2","VFL1-1","Control","VFL1-1_10","22_10","A",327,NA,10900,9.29660980712836
10,"10",68,22,"22","Control","2","WT-mNG","Control","WT-mNG_10","22_10","A",3759,NA,125300,11.7384741216983
10,"10",69,22,"22","Control","3","VFL1-1","Control","VFL1-1_10","22_10","A",223,NA,7433.33333333333,8.91386418887985
10,"10",69,22,"22","Control","3","WT-mNG","Control","WT-mNG_10","22_10","A",2453,NA,81766.6666666667,11.3116371714262
10,"10",70,22,"22","Control","4","VFL1-1","Control","VFL1-1_10","22_10","B",216,NA,7200,8.88197518424887
10,"10",70,22,"22","Control","4","WT-mNG","Control","WT-mNG_10","22_10","B",3367,NA,112233.333333333,11.6283442264503
10,"10",71,22,"22","Control","5","VFL1-1","Control","VFL1-1_10","22_10","B",173,NA,5766.66666666667,8.66002288718854
10,"10",71,22,"22","Control","5","WT-mNG","Control","WT-mNG_10","22_10","B",2974,NA,99133.3333333333,11.5042311117135
10,"10",72,22,"22","Control","6","VFL1-1","Control","VFL1-1_10","22_10","B",263,NA,8766.66666666667,9.0788259914335
10,"10",72,22,"22","Control","6","WT-mNG","Control","WT-mNG_10","22_10","B",2618,NA,87266.6666666667,11.3767353028533
10,"10",73,22,"22","Tetra","1","VFL1-1","No","VFL1-1_10","22_10","A",3903,NA,130100,11.7760663508661
10,"10",73,22,"22","Tetra","1","WT-mNG","No","WT-mNG_10","22_10","A",1117,NA,37233.3333333333,10.524986553683
10,"10",74,22,"22","Tetra","2","VFL1-1","No","VFL1-1_10","22_10","A",1022,NA,34066.6666666667,10.4361040218602
10,"10",74,22,"22","Tetra","2","WT-mNG","No","WT-mNG_10","22_10","A",1451,NA,48366.6666666667,10.7865868253867
10,"10",75,22,"22","Tetra","3","VFL1-1","No","VFL1-1_10","22_10","A",2505,NA,83500,11.3326138868151
10,"10",75,22,"22","Tetra","3","WT-mNG","No","WT-mNG_10","22_10","A",4006,NA,133533.333333333,11.8021139022846
10,"10",76,22,"22","Tetra","4","VFL1-1","No","VFL1-1_10","22_10","B",858,NA,28600,10.2611969612316
10,"10",76,22,"22","Tetra","4","WT-mNG","No","WT-mNG_10","22_10","B",2206,NA,73533.3333333333,11.2055076963157
10,"10",77,22,"22","Tetra","5","VFL1-1","No","VFL1-1_10","22_10","B",708,NA,23600,10.0690443629974
10,"10",77,22,"22","Tetra","5","WT-mNG","No","WT-mNG_10","22_10","B",2101,NA,70033.3333333333,11.1567408769778
