"Day","Day_f","Jar","Temp","Temp_f","Trt","Rep","Strain","PredComp","Strain_day","Temp_Day","Block","Count","Freq","Dens","lnDens"
10,"10",78,22,"22","Tetra","6","VFL1-1","No","VFL1-1_10","22_10","B",834,NA,27800,10.2328272702548
10,"10",78,22,"22","Tetra","6","WT-mNG","No","WT-mNG_10","22_10","B",1037,NA,34566.6666666667,10.4506740347357
10,"10",79,22,"22","Glauc","1","VFL1-1","No","VFL1-1_10","22_10","A",1646,NA,54866.6666666667,10.9126795043933
10,"10",79,22,"22","Glauc","1","WT-mNG","No","WT-mNG_10","22_10","A",702,NA,23400,10.0605340354754
10,"10",80,22,"22","Glauc","2","VFL1-1","No","VFL1-1_10","22_10","A",1410,NA,47000,10.7579241570616
10,"10",80,22,"22","Glauc","2","WT-mNG","No","WT-mNG_10","22_10","A",533,NA,17766.6666666667,9.78513560508011
10,"10",81,22,"22","Glauc","3","VFL1-1","No","VFL1-1_10","22_10","A",2255,NA,75166.6666666667,11.2274764529377
10,"10",81,22,"22","Glauc","3","WT-mNG","No","WT-mNG_10","22_10","A",648,NA,21600,9.98049488889691
10,"10",82,22,"22","Glauc","4","VFL1-1","No","VFL1-1_10","22_10","B",2718,NA,90600,11.4142205294978
10,"10",82,22,"22","Glauc","4","WT-mNG","No","WT-mNG_10","22_10","B",751,NA,25033.3333333333,10.128003495024
10,"10",83,22,"22","Glauc","5","VFL1-1","No","VFL1-1_10","22_10","B",1316,NA,43866.6666666667,10.688932805298
10,"10",83,22,"22","Glauc","5","WT-mNG","No","WT-mNG_10","22_10","B",578,NA,19266.6666666667,9.86618366775963
10,"10",84,22,"22","Glauc","6","VFL1-1","No","VFL1-1_10","22_10","B",1140,NA,38000,10.5453677541517
10,"10",84,22,"22","Glauc","6","WT-mNG","No","WT-mNG_10","22_10","B",577,NA,19233.3333333333,9.86445215554408
10,"10",85,22,"22","P.cau","1","VFL1-1","No","VFL1-1_10","22_10","A",161,NA,5366.66666666667,8.58814858034989
10,"10",85,22,"22","P.cau","1","WT-mNG","No","WT-mNG_10","22_10","A",754,NA,25133.3333333333,10.1319900523348
10,"10",86,22,"22","P.cau","2","VFL1-1","No","VFL1-1_10","22_10","A",104,NA,3466.66666666667,8.15123721640279
10,"10",86,22,"22","P.cau","2","WT-mNG","No","WT-mNG_10","22_10","A",774,NA,25800,10.1581685298485
10,"10",87,22,"22","P.cau","3","VFL1-1","No","VFL1-1_10","22_10","A",112,NA,3733.33333333333,8.22532458989061
10,"10",87,22,"22","P.cau","3","WT-mNG","No","WT-mNG_10","22_10","A",466,NA,15533.3333333333,9.65080790705588
10,"10",88,22,"22","P.cau","4","VFL1-1","No","VFL1-1_10","22_10","B",282,NA,9400,9.14857134557855
10,"10",88,22,"22","P.cau","4","WT-mNG","No","WT-mNG_10","22_10","B",1077,NA,35900,10.4885204292416
10,"10",89,22,"22","P.cau","5","VFL1-1","No","VFL1-1_10","22_10","B",195,NA,6500,8.77971129020447
10,"10",89,22,"22","P.cau","5","WT-mNG","No","WT-mNG_10","22_10","B",1317,NA,43900,10.6896923778471
10,"10",90,22,"22","P.cau","6","VFL1-1","No","VFL1-1_10","22_10","B",194,NA,6466.66666666667,8.77457068360316
10,"10",90,22,"22","P.cau","6","WT-mNG","No","WT-mNG_10","22_10","B",1117,NA,37233.3333333333,10.524986553683
10,"10",92,22,"22","TetraP.cau","2","VFL1-1","Yes","VFL1-1_10","22_10","A",466,NA,15533.3333333333,9.65080790705588
10,"10",92,22,"22","TetraP.cau","2","WT-mNG","Yes","WT-mNG_10","22_10","A",316,NA,10533.3333333333,9.26239504310955
10,"10",93,22,"22","TetraP.cau","3","VFL1-1","Yes","VFL1-1_10","22_10","A",594,NA,19800,9.8934877204578
10,"10",93,22,"22","TetraP.cau","3","WT-mNG","Yes","WT-mNG_10","22_10","A",395,NA,13166.6666666667,9.48551960870419
10,"10",94,22,"22","TetraP.cau","4","VFL1-1","Yes","VFL1-1_10","22_10","B",416,NA,13866.6666666667,9.53731527036567
10,"10",94,22,"22","TetraP.cau","4","WT-mNG","Yes","WT-mNG_10","22_10","B",538,NA,17933.3333333333,9.7944722180089
10,"10",95,22,"22","TetraP.cau","5","VFL1-1","Yes","VFL1-1_10","22_10","B",456,NA,15200,9.62911649414402
10,"10",95,22,"22","TetraP.cau","5","WT-mNG","Yes","WT-mNG_10","22_10","B",1039,NA,34633.3333333333,10.4526007619196
10,"10",96,22,"22","TetraP.cau","6","VFL1-1","Yes","VFL1-1_10","22_10","B",476,NA,15866.6666666667,9.67203877477548
10,"10",96,22,"22","TetraP.cau","6","WT-mNG","Yes","WT-mNG_10","22_10","B",540,NA,18000,9.7981825908907
10,"10",97,22,"22","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_10","22_10","A",763,NA,25433.3333333333,10.1438552463112
10,"10",97,22,"22","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_10","22_10","A",570,NA,19000,9.85224688834253
10,"10",98,22,"22","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_10","22_10","A",386,NA,12866.6666666667,9.46247298397201
10,"10",98,22,"22","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_10","22_10","A",507,NA,16900,9.73512807075823
10,"10",99,22,"22","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_10","22_10","A",331,NA,11033.3333333333,9.30876690303108
10,"10",99,22,"22","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_10","22_10","A",566,NA,18866.6666666667,9.8452049776521
10,"10",100,22,"22","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_10","22_10","B",304,NA,10133.3333333333,9.22368427806776
10,"10",100,22,"22","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_10","22_10","B",279,NA,9300,9.13787720024247
10,"10",101,22,"22","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_10","22_10","B",244,NA,8133.33333333333,9.00384906587502
10,"10",101,22,"22","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_10","22_10","B",338,NA,11266.6666666667,9.32969254626074
10,"10",102,22,"22","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_10","22_10","B",445,NA,14833.3333333333,9.60469959294422
10,"10",102,22,"22","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_10","22_10","B",453,NA,15100,9.62251624577579
10,"10",133,25,"25","Control","1","VFL1-1","Control","VFL1-1_10","25_10","A",483,NA,16100,9.68663666084494
10,"10",133,25,"25","Control","1","WT-mNG","Control","WT-mNG_10","25_10","A",2289,NA,76300,11.2424413233466
10,"10",134,25,"25","Control","2","VFL1-1","Control","VFL1-1_10","25_10","A",319,NA,10633.3333333333,9.27184303957012
10,"10",134,25,"25","Control","2","WT-mNG","Control","WT-mNG_10","25_10","A",2268,NA,75600,11.2332247895934
10,"10",135,25,"25","Control","3","VFL1-1","Control","VFL1-1_10","25_10","A",591,NA,19700,9.88842467485908
10,"10",135,25,"25","Control","3","WT-mNG","Control","WT-mNG_10","25_10","A",2394,NA,79800,11.2872913146877
10,"10",136,25,"25","Control","4","VFL1-1","Control","VFL1-1_10","25_10","B",316,NA,10533.3333333333,9.26239504310955
10,"10",136,25,"25","Control","4","WT-mNG","Control","WT-mNG_10","25_10","B",1803,NA,60100,11.00378175932
10,"10",137,25,"25","Control","5","VFL1-1","Control","VFL1-1_10","25_10","B",226,NA,7533.33333333333,8.92722563114548
10,"10",137,25,"25","Control","5","WT-mNG","Control","WT-mNG_10","25_10","B",4076,NA,135866.666666667,11.8194366517925
10,"10",138,25,"25","Control","6","VFL1-1","Control","VFL1-1_10","25_10","B",267,NA,8900,9.09391890895893
10,"10",138,25,"25","Control","6","WT-mNG","Control","WT-mNG_10","25_10","B",1889,NA,62966.6666666667,11.0503766461141
10,"10",139,25,"25","Tetra","1","VFL1-1","No","VFL1-1_10","25_10","A",1883,NA,62766.6666666667,11.0471953578736
10,"10",139,25,"25","Tetra","1","WT-mNG","No","WT-mNG_10","25_10","A",5034,NA,167800,12.0305340324731
10,"10",140,25,"25","Tetra","2","VFL1-1","No","VFL1-1_10","25_10","A",1168,NA,38933.3333333333,10.5696317453098
10,"10",140,25,"25","Tetra","2","WT-mNG","No","WT-mNG_10","25_10","A",3847,NA,128233.333333333,11.7616145983262
10,"10",141,25,"25","Tetra","3","VFL1-1","No","VFL1-1_10","25_10","A",1432,NA,47733.3333333333,10.7734061943418
10,"10",141,25,"25","Tetra","3","WT-mNG","No","WT-mNG_10","25_10","A",5497,NA,183233.333333333,12.118521122688
10,"10",142,25,"25","Tetra","4","VFL1-1","No","VFL1-1_10","25_10","B",2916,NA,97200,11.4845362784615
10,"10",142,25,"25","Tetra","4","WT-mNG","No","WT-mNG_10","25_10","B",7623,NA,254100,12.445487104759
10,"10",143,25,"25","Tetra","5","VFL1-1","No","VFL1-1_10","25_10","B",2296,NA,76533.3333333333,11.2454947208762
10,"10",143,25,"25","Tetra","5","WT-mNG","No","WT-mNG_10","25_10","B",2606,NA,86866.6666666667,11.3721411668341
10,"10",144,25,"25","Tetra","6","VFL1-1","No","VFL1-1_10","25_10","B",981,NA,32700,10.3951609374575
10,"10",144,25,"25","Tetra","6","WT-mNG","No","WT-mNG_10","25_10","B",2390,NA,79666.6666666667,11.285619094468
10,"10",145,25,"25","Glauc","1","VFL1-1","No","VFL1-1_10","25_10","A",1921,NA,64033.3333333333,11.0671746768328
10,"10",145,25,"25","Glauc","1","WT-mNG","No","WT-mNG_10","25_10","A",719,NA,23966.6666666667,10.0844609787881
10,"10",146,25,"25","Glauc","2","VFL1-1","No","VFL1-1_10","25_10","A",3507,NA,116900,11.6690827017435
10,"10",146,25,"25","Glauc","2","WT-mNG","No","WT-mNG_10","25_10","A",1515,NA,50500,10.8297484170476
10,"10",147,25,"25","Glauc","3","VFL1-1","No","VFL1-1_10","25_10","A",1562,NA,52066.6666666667,10.8602994336811
10,"10",147,25,"25","Glauc","3","WT-mNG","No","WT-mNG_10","25_10","A",1137,NA,37900,10.5427327759467
10,"10",148,25,"25","Glauc","4","VFL1-1","No","VFL1-1_10","25_10","B",4229,NA,140966.666666667,11.8562858286429
10,"10",148,25,"25","Glauc","4","WT-mNG","No","WT-mNG_10","25_10","B",2476,NA,82533.3333333333,11.3209696473677
10,"10",149,25,"25","Glauc","5","VFL1-1","No","VFL1-1_10","25_10","B",1003,NA,33433.3333333333,10.4173385951038
10,"10",149,25,"25","Glauc","5","WT-mNG","No","WT-mNG_10","25_10","B",812,NA,27066.6666666667,10.206095182612
10,"10",150,25,"25","Glauc","6","VFL1-1","No","VFL1-1_10","25_10","B",2453,NA,81766.6666666667,11.3116371714262
10,"10",150,25,"25","Glauc","6","WT-mNG","No","WT-mNG_10","25_10","B",996,NA,33200,10.4103352749329
10,"10",151,25,"25","P.cau","1","VFL1-1","No","VFL1-1_10","25_10","A",166,NA,5533.33333333333,8.61872639223968
10,"10",151,25,"25","P.cau","1","WT-mNG","No","WT-mNG_10","25_10","A",1023,NA,34100,10.4370819883548
10,"10",152,25,"25","P.cau","2","VFL1-1","No","VFL1-1_10","25_10","A",133,NA,4433.33333333333,8.3971325640158
10,"10",152,25,"25","P.cau","2","WT-mNG","No","WT-mNG_10","25_10","A",1220,NA,40666.6666666667,10.6131886249089
10,"10",153,25,"25","P.cau","3","VFL1-1","No","VFL1-1_10","25_10","A",99,NA,3300,8.10198073185319
10,"10",153,25,"25","P.cau","3","WT-mNG","No","WT-mNG_10","25_10","A",1138,NA,37933.3333333333,10.5436118736975
10,"10",154,25,"25","P.cau","4","VFL1-1","No","VFL1-1_10","25_10","B",109,NA,3633.33333333333,8.19818097103827
10,"10",154,25,"25","P.cau","4","WT-mNG","No","WT-mNG_10","25_10","B",932,NA,31066.6666666667,10.3439229003287
10,"10",155,25,"25","P.cau","5","VFL1-1","No","VFL1-1_10","25_10","B",82,NA,2733.33333333333,7.91364293133464
10,"10",155,25,"25","P.cau","5","WT-mNG","No","WT-mNG_10","25_10","B",639,NA,21300,9.96650929895228
10,"10",156,25,"25","P.cau","6","VFL1-1","No","VFL1-1_10","25_10","B",87,NA,2900,7.9728107841214
10,"10",156,25,"25","P.cau","6","WT-mNG","No","WT-mNG_10","25_10","B",736,NA,24533.3333333333,10.1078287760877
10,"10",157,25,"25","TetraP.cau","1","VFL1-1","Yes","VFL1-1_10","25_10","A",219,NA,7300,8.89576660405609
10,"10",157,25,"25","TetraP.cau","1","WT-mNG","Yes","WT-mNG_10","25_10","A",806,NA,26866.6666666667,10.1986788599776
10,"10",158,25,"25","TetraP.cau","2","VFL1-1","Yes","VFL1-1_10","25_10","A",218,NA,7266.66666666667,8.89119056531994
10,"10",158,25,"25","TetraP.cau","2","WT-mNG","Yes","WT-mNG_10","25_10","A",678,NA,22600,10.0257494320691
10,"10",159,25,"25","TetraP.cau","3","VFL1-1","Yes","VFL1-1_10","25_10","A",257,NA,8566.66666666667,9.05575070692012
10,"10",159,25,"25","TetraP.cau","3","WT-mNG","Yes","WT-mNG_10","25_10","A",743,NA,24766.6666666667,10.1172943180732
10,"10",160,25,"25","TetraP.cau","4","VFL1-1","Yes","VFL1-1_10","25_10","B",183,NA,6100,8.71620797115185
10,"10",160,25,"25","TetraP.cau","4","WT-mNG","Yes","WT-mNG_10","25_10","B",1269,NA,42300,10.6525660054169
10,"10",161,25,"25","TetraP.cau","5","VFL1-1","Yes","VFL1-1_10","25_10","B",48,NA,1600,7.37838371299671
10,"10",161,25,"25","TetraP.cau","5","WT-mNG","Yes","WT-mNG_10","25_10","B",750,NA,25000,10.1266711030504
10,"10",162,25,"25","TetraP.cau","6","VFL1-1","Yes","VFL1-1_10","25_10","B",98,NA,3266.66666666667,8.09183145159362
10,"10",162,25,"25","TetraP.cau","6","WT-mNG","Yes","WT-mNG_10","25_10","B",837,NA,27900,10.236417809461
10,"10",163,25,"25","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_10","25_10","A",95,NA,3166.66666666667,8.06075052854321
10,"10",163,25,"25","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_10","25_10","A",297,NA,9900,9.20039104112251
10,"10",164,25,"25","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_10","25_10","A",357,NA,11900,9.38437770918244
10,"10",164,25,"25","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_10","25_10","A",1154,NA,38466.6666666667,10.5575733405839
10,"10",165,25,"25","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_10","25_10","A",109,NA,3633.33333333333,8.19818097103827
10,"10",165,25,"25","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_10","25_10","A",268,NA,8933.33333333333,9.0976568118645
10,"10",166,25,"25","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_10","25_10","B",189,NA,6300,8.74846362994206
10,"10",166,25,"25","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_10","25_10","B",400,NA,13333.3333333333,9.4980974416156
10,"10",167,25,"25","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_10","25_10","B",143,NA,4766.66666666667,8.46961229578679
10,"10",167,25,"25","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_10","25_10","B",275,NA,9166.66666666667,9.12343807994566
10,"10",168,25,"25","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_10","25_10","B",194,NA,6466.66666666667,8.77457068360316
10,"10",168,25,"25","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_10","25_10","B",475,NA,15833.3333333333,9.66993585725498
15,"15",1,19,"19","Control","1","VFL1-1","Control","VFL1-1_15","19_15","A",89,NA,2966.66666666667,7.99553128890556
15,"15",1,19,"19","Control","1","WT-mNG","Control","WT-mNG_15","19_15","A",3050,NA,101666.666666667,11.5294646029386
15,"15",2,19,"19","Control","2","VFL1-1","Control","VFL1-1_15","19_15","A",86,NA,2866.66666666667,7.96125396995324
15,"15",2,19,"19","Control","2","WT-mNG","Control","WT-mNG_15","19_15","A",2344,NA,78133.3333333333,11.2661848465698
15,"15",3,19,"19","Control","3","VFL1-1","Control","VFL1-1_15","19_15","A",86,NA,2866.66666666667,7.96125396995324
15,"15",3,19,"19","Control","3","WT-mNG","Control","WT-mNG_15","19_15","A",2852,NA,95066.6666666667,11.4623441977329
15,"15",4,19,"19","Control","4","VFL1-1","Control","VFL1-1_15","19_15","B",87,NA,2900,7.9728107841214
15,"15",4,19,"19","Control","4","WT-mNG","Control","WT-mNG_15","19_15","B",2197,NA,73233.3333333333,11.2014196245954
15,"15",5,19,"19","Control","5","VFL1-1","Control","VFL1-1_15","19_15","B",104,NA,3466.66666666667,8.15123721640279
15,"15",5,19,"19","Control","5","WT-mNG","Control","WT-mNG_15","19_15","B",1600,NA,53333.3333333333,10.8843355553721
15,"15",6,19,"19","Control","6","VFL1-1","Control","VFL1-1_15","19_15","B",72,NA,2400,7.78364059622125
15,"15",6,19,"19","Control","6","WT-mNG","Control","WT-mNG_15","19_15","B",2368,NA,78933.3333333333,11.2763715621625
15,"15",7,19,"19","Tetra","1","VFL1-1","No","VFL1-1_15","19_15","A",466,NA,15533.3333333333,9.65080790705588
15,"15",7,19,"19","Tetra","1","WT-mNG","No","WT-mNG_15","19_15","A",2808,NA,93600,11.4467963461693
15,"15",8,19,"19","Tetra","2","VFL1-1","No","VFL1-1_15","19_15","A",548,NA,18266.6666666667,9.81288792729512
15,"15",8,19,"19","Tetra","2","WT-mNG","No","WT-mNG_15","19_15","A",2194,NA,73133.3333333333,11.2000532117171
15,"15",9,19,"19","Tetra","3","VFL1-1","No","VFL1-1_15","19_15","A",972,NA,32400,10.3859445655017
15,"15",9,19,"19","Tetra","3","WT-mNG","No","WT-mNG_15","19_15","A",1823,NA,60766.6666666667,11.0148131282538
15,"15",10,19,"19","Tetra","4","VFL1-1","No","VFL1-1_15","19_15","B",860,NA,28666.6666666667,10.26352516968
15,"15",10,19,"19","Tetra","4","WT-mNG","No","WT-mNG_15","19_15","B",5990,NA,199666.666666667,12.2044095967642
15,"15",11,19,"19","Tetra","5","VFL1-1","No","VFL1-1_15","19_15","B",1358,NA,45266.6666666667,10.7203482965054
15,"15",11,19,"19","Tetra","5","WT-mNG","No","WT-mNG_15","19_15","B",4468,NA,148933.333333333,11.9112607719001
15,"15",12,19,"19","Tetra","6","VFL1-1","No","VFL1-1_15","19_15","B",445,NA,14833.3333333333,9.60469959294422
15,"15",12,19,"19","Tetra","6","WT-mNG","No","WT-mNG_15","19_15","B",2262,NA,75400,11.2305758165076
15,"15",13,19,"19","Glauc","1","VFL1-1","No","VFL1-1_15","19_15","A",1755,NA,58500,10.9767991270909
15,"15",13,19,"19","Glauc","1","WT-mNG","No","WT-mNG_15","19_15","A",846,NA,28200,10.2471127172904
15,"15",14,19,"19","Glauc","2","VFL1-1","No","VFL1-1_15","19_15","A",2495,NA,83166.6666666667,11.3286139294814
15,"15",14,19,"19","Glauc","2","WT-mNG","No","WT-mNG_15","19_15","A",551,NA,18366.6666666667,9.81834715145172
15,"15",15,19,"19","Glauc","3","VFL1-1","No","VFL1-1_15","19_15","A",2985,NA,99500,11.5079229733474
15,"15",15,19,"19","Glauc","3","WT-mNG","No","WT-mNG_15","19_15","A",688,NA,22933.3333333333,10.0403903389538
15,"15",16,19,"19","Glauc","4","VFL1-1","No","VFL1-1_15","19_15","B",2788,NA,92933.3333333333,11.4396484295442
15,"15",16,19,"19","Glauc","4","WT-mNG","No","WT-mNG_15","19_15","B",717,NA,23900,10.0816755780485
15,"15",17,19,"19","Glauc","5","VFL1-1","No","VFL1-1_15","19_15","B",2643,NA,88100,11.3862391625976
15,"15",17,19,"19","Glauc","5","WT-mNG","No","WT-mNG_15","19_15","B",1297,NA,43233.3333333333,10.6743902116696
15,"15",18,19,"19","Glauc","6","VFL1-1","No","VFL1-1_15","19_15","B",1051,NA,35033.3333333333,10.4640838120331
15,"15",18,19,"19","Glauc","6","WT-mNG","No","WT-mNG_15","19_15","B",776,NA,25866.6666666667,10.1607490765497
15,"15",19,19,"19","P.cau","1","VFL1-1","No","VFL1-1_15","19_15","A",65,NA,2166.66666666667,7.68140659920104
15,"15",19,19,"19","P.cau","1","WT-mNG","No","WT-mNG_15","19_15","A",916,NA,30533.3333333333,10.3266070125495
15,"15",20,19,"19","P.cau","2","VFL1-1","No","VFL1-1_15","19_15","A",166,NA,5533.33333333333,8.61872639223968
15,"15",20,19,"19","P.cau","2","WT-mNG","No","WT-mNG_15","19_15","A",906,NA,30200,10.3156303153975
15,"15",21,19,"19","P.cau","3","VFL1-1","No","VFL1-1_15","19_15","A",65,NA,2166.66666666667,7.68140659920104
15,"15",21,19,"19","P.cau","3","WT-mNG","No","WT-mNG_15","19_15","A",1892,NA,63066.6666666667,11.0519635030429
15,"15",22,19,"19","P.cau","4","VFL1-1","No","VFL1-1_15","19_15","B",111,NA,3700,8.21635833238616
15,"15",22,19,"19","P.cau","4","WT-mNG","No","WT-mNG_15","19_15","B",927,NA,30900,10.3385438248217
15,"15",23,19,"19","P.cau","5","VFL1-1","No","VFL1-1_15","19_15","B",83,NA,2766.66666666667,7.92575988559392
15,"15",23,19,"19","P.cau","5","WT-mNG","No","WT-mNG_15","19_15","B",1064,NA,35466.6666666667,10.4763767623128
